channel_name,event_date,cost,ihc,ihc_revenue,total_orders,CPO,ROAS
Direct,2025-03-05,167.58,2.161,579.859153,8,20.9475,3.4601930600310298
Direct,2025-03-06,347.0,3.2633,688.51804,11,31.545454545454547,1.9842018443804035
Direct,2025-03-07,90.15,1.1435,308.86937,2,45.075,3.426171602884082
Email,2025-03-05,151.31,1.6114,457.80980999999997,5,30.262,3.025641464542991
Email,2025-03-06,284.44,5.9718,1606.81035,11,25.85818181818182,5.649030902826607
Email,2025-03-07,53.65,0.3464,64.88374400000001,2,26.825,1.209389450139795
Facebook,2025-03-05,320.78999999999996,4.9085,1746.720804,11,29.16272727272727,5.445060020574208
Facebook,2025-03-06,228.87,2.3497,423.659288,6,38.145,1.851091396862848
Facebook,2025-03-07,166.07999999999998,2.1275,548.50241,5,33.215999999999994,3.3026397519267827
Google Ads,2025-03-05,263.42,2.0188,589.090957,7,37.63142857142857,2.2363182636094447
Google Ads,2025-03-06,64.25,0.4214,61.424058,5,12.85,0.9560164669260701
SEO,2025-03-05,18.96,0.6678,65.067588,2,9.48,3.431834810126582
SEO,2025-03-06,137.79,1.225,202.78592400000002,4,34.4475,1.4717027650772918
SEO,2025-03-07,126.14,1.0402,254.02267600000002,3,42.04666666666667,2.013815411447598
TikTok,2025-03-05,268.82,1.2025000000000001,213.53874199999998,4,67.205,0.794355858939067
TikTok,2025-03-06,116.37,0.5412,92.57708600000001,3,38.79,0.7955408266735413
